identity_key,num_clusters_for_id,assigned_count,noise_count,is_fragmented
Hospital_000__Person_0015,3,11,12,True
Hospital_000__Person_0033,2,8,11,True
Hospital_000__Person_0012,2,6,7,True
Hospital_000__Person_0018,2,11,6,True
Lab_000__Person_0001,2,4,6,True
Hospital_000__Person_0013,2,12,4,True
Hospital_000__Person_0035,2,13,3,True
Hospital_000__Person_0026,2,10,3,True
Warehouse_015__Person_0215,2,10,3,True
Warehouse_016__Person_0350,2,9,3,True
Warehouse_015__Person_0014,2,8,1,True
Warehouse_015__Person_0168,2,13,0,True
Hospital_000__Person_0017,2,11,0,True
Warehouse_015__Person_0230,2,6,0,True
Hospital_000__Person_0037,2,4,0,True
Hospital_000__Person_0007,1,8,8,False
Hospital_000__Person_0021,1,6,8,False
Lab_000__Person_0002,1,4,6,False
Hospital_000__Person_0039,1,11,5,False
Warehouse_016__FourierGR1T2_0353,1,6,5,False
Hospital_000__Person_0005,1,4,5,False
Warehouse_015__Person_0184,1,2,5,False
Hospital_000__Person_0023,1,13,4,False
Hospital_000__Person_0019,1,12,4,False
Hospital_000__Person_0000,1,10,4,False
Hospital_000__Person_0004,1,9,4,False
Hospital_000__Person_0016,1,9,4,False
Hospital_000__Person_0031,1,9,4,False
Warehouse_015__Person_0196,1,7,4,False
Warehouse_016__FourierGR1T2_0354,1,7,4,False
Lab_000__Person_0000,1,6,4,False
Warehouse_016__Person_0351,1,6,4,False
Hospital_000__Person_0025,1,13,3,False
Hospital_000__Person_0027,1,11,3,False
Hospital_000__Person_0029,1,11,3,False
Hospital_000__Person_0001,1,10,3,False
Warehouse_015__Person_0008,1,9,3,False
Warehouse_015__Person_0171,1,9,3,False
Warehouse_015__Person_0174,1,9,3,False
Warehouse_016__FourierGR1T2_0626,1,9,3,False
Warehouse_015__Person_0005,1,8,3,False
Warehouse_016__FourierGR1T2_0627,1,8,3,False
Warehouse_016__Person_0699,1,8,3,False
Warehouse_015__Person_0170,1,7,3,False
Warehouse_015__Person_0222,1,4,3,False
Warehouse_016__Transporter_0349,1,4,3,False
Warehouse_015__Person_0200,1,3,3,False
Hospital_000__Person_0038,1,17,2,False
Hospital_000__Person_0003,1,14,2,False
Hospital_000__Person_0020,1,14,2,False
Hospital_000__Person_0022,1,11,2,False
Warehouse_015__Person_0002,1,11,2,False
Warehouse_015__Person_0190,1,11,2,False
Warehouse_015__Person_0217,1,11,2,False
Hospital_000__Person_0014,1,10,2,False
Warehouse_015__Person_0017,1,10,2,False
Warehouse_015__Person_0172,1,10,2,False
Warehouse_015__Person_0175,1,10,2,False
Warehouse_015__Person_0177,1,10,2,False
Warehouse_015__Person_0231,1,10,2,False
Warehouse_016__FourierGR1T2_0352,1,10,2,False
Warehouse_015__Person_0004,1,9,2,False
Warehouse_015__Person_0006,1,9,2,False
Warehouse_015__Person_0191,1,9,2,False
Warehouse_015__Person_0198,1,9,2,False
Warehouse_015__Person_0221,1,9,2,False
Warehouse_015__Person_0013,1,8,2,False
Warehouse_015__Person_0186,1,8,2,False
Warehouse_015__Person_0216,1,8,2,False
Warehouse_015__Person_0166,1,7,2,False
Warehouse_015__Person_0233,1,7,2,False
Warehouse_015__Person_0178,1,6,2,False
Warehouse_015__Forklift_0183,1,4,2,False
Hospital_000__Person_0008,1,17,1,False
Hospital_000__Person_0002,1,16,1,False
Hospital_000__Person_0034,1,15,1,False
Hospital_000__Person_0036,1,14,1,False
Hospital_000__Person_0028,1,13,1,False
Hospital_000__Person_0006,1,12,1,False
Hospital_000__Person_0010,1,12,1,False
Hospital_000__Person_0032,1,11,1,False
Warehouse_015__Person_0003,1,11,1,False
Warehouse_015__Person_0015,1,11,1,False
Warehouse_015__Person_0169,1,11,1,False
Warehouse_015__Person_0201,1,11,1,False
Warehouse_015__Person_0202,1,11,1,False
Warehouse_015__Person_0234,1,11,1,False
Warehouse_016__Person_0625,1,11,1,False
Hospital_000__Person_0030,1,10,1,False
Warehouse_015__Person_0000,1,10,1,False
Warehouse_015__Person_0009,1,10,1,False
Warehouse_015__Person_0016,1,10,1,False
Warehouse_015__Person_0173,1,10,1,False
Warehouse_015__Person_0193,1,10,1,False
Warehouse_015__Person_0197,1,10,1,False
Warehouse_015__Person_0232,1,10,1,False
Warehouse_015__Person_0235,1,10,1,False
Warehouse_015__Person_0236,1,10,1,False
Warehouse_015__Transporter_0007,1,10,1,False
Warehouse_015__Person_0167,1,9,1,False
Warehouse_015__Person_0180,1,9,1,False
Warehouse_015__Person_0188,1,9,1,False
Warehouse_015__Person_0194,1,9,1,False
Warehouse_015__Person_0218,1,9,1,False
Warehouse_015__Person_0220,1,9,1,False
Warehouse_015__Person_0239,1,9,1,False
Warehouse_015__Person_0001,1,8,1,False
Warehouse_015__Person_0179,1,8,1,False
Warehouse_015__Person_0187,1,8,1,False
Warehouse_015__Person_0189,1,8,1,False
Warehouse_015__Person_0195,1,7,1,False
Warehouse_015__Person_0242,1,7,1,False
Warehouse_015__Forklift_0182,1,5,1,False
Hospital_000__Person_0009,1,15,0,False
Hospital_000__Person_0011,1,13,0,False
Warehouse_016__Person_0182,1,12,0,False
Warehouse_015__Person_0011,1,11,0,False
Warehouse_015__Person_0185,1,11,0,False
Warehouse_015__Person_0238,1,11,0,False
Hospital_000__Person_0024,1,10,0,False
Warehouse_015__NovaCarter_0229,1,10,0,False
Warehouse_015__Person_0176,1,10,0,False
Warehouse_015__Person_0181,1,10,0,False
Warehouse_015__Person_0192,1,10,0,False
Warehouse_015__Person_0199,1,10,0,False
Warehouse_015__Person_0010,1,9,0,False
Warehouse_015__Person_0012,1,9,0,False
Warehouse_015__Person_0237,1,9,0,False
Warehouse_015__Person_0240,1,9,0,False
Warehouse_015__Person_0219,1,8,0,False
Warehouse_015__Person_0241,1,8,0,False
